,ds,target_id,target_address,y,event,cat_r,reg_wind,reg_r,holiday,weather,temp_max,temp_min
1476,2019-01-16,0,東京都/東京,92.2479147972697,nan,cat_r_0,2.9,2.10144026382961,nan,sunny,11.3,1.8
1477,2019-01-17,0,東京都/東京,97.2986427877132,nan,cat_r_0,2.2,22.6448477372128,nan,sunny,11.6,2.0
1478,2019-01-18,0,東京都/東京,88.0634798211809,nan,cat_r_1,3.9,0.695566704833041,nan,sunny,10.0,2.8
1479,2019-01-19,0,東京都/東京,92.2268836821166,nan,cat_r_0,2.5,11.1507908002362,nan,sunny,11.7,1.9
1480,2019-01-20,0,東京都/東京,96.0070072268462,event1,cat_r_1,2.4,15.2641423276763,nan,sunny,12.0,1.8
1481,2019-01-21,0,東京都/東京,87.0630792429302,nan,cat_r_1,3.2,32.0954890191025,nan,sunny,10.5,2.5
1482,2019-01-22,0,東京都/東京,90.7198708470088,nan,cat_r_1,2.7,12.6656768569573,nan,sunny,10.6,-0.2
1483,2019-01-23,0,東京都/東京,95.1357095454329,nan,cat_r_1,2.6,13.7068499138454,nan,sunny,11.2,1.7
1484,2019-01-24,0,東京都/東京,88.9163039725877,nan,cat_r_1,4.4,-3.87852052776499,nan,sunny,10.2,3.4
1485,2019-01-25,0,東京都/東京,124.048849232935,nan,cat_r_1,3.0,13.3211443582384,nan,sunny,10.0,2.8
1486,2019-01-26,0,東京都/東京,83.9088605473753,nan,cat_r_0,4.4,-1.96632718334166,nan,sunny,9.9,1.5
1487,2019-01-27,0,東京都/東京,81.3211110668288,nan,cat_r_0,4.4,-7.1581554531483,nan,sunny,9.7,1.1
1488,2019-01-28,0,東京都/東京,89.4496481266566,nan,cat_r_0,2.6,13.4277058688678,nan,cloud,13.2,0.0
1489,2019-01-29,0,東京都/東京,79.9924461060697,nan,cat_r_1,5.3,-1.96221812585911,nan,sunny,9.9,3.0
1490,2019-01-30,0,東京都/東京,100.246157567197,nan,cat_r_0,1.9,-2.77358061466431,nan,sunny,10.0,0.2
1491,2019-01-31,0,東京都/東京,81.5906201680888,nan,cat_r_0,1.9,13.7394279942257,nan,cloud,11.2,1.7
1492,2019-02-01,0,東京都/東京,88.7941714414206,nan,cat_r_1,4.1,11.7131267166349,nan,sunny,8.3,1.3
1493,2019-02-02,0,東京都/東京,96.2592351270216,nan,cat_r_1,2.0,8.09985705501181,nan,sunny,12.6,-0.9
1494,2019-02-03,0,東京都/東京,92.457218738526,nan,cat_r_0,2.1,8.78605604356751,nan,sunny,13.4,3.0
1495,2019-02-04,0,東京都/東京,80.3820771900617,nan,cat_r_1,4.3,10.986632526616,nan,sunny,19.4,6.7
1496,2019-02-05,0,東京都/東京,75.0452213571678,nan,cat_r_1,2.4,25.9578671042105,nan,cloud,8.8,5.3
1497,2019-02-06,0,東京都/東京,99.3978053713551,nan,cat_r_1,2.3,13.5593673371789,nan,rain,7.7,3.9
1498,2019-02-07,0,東京都/東京,100.044448486587,nan,cat_r_1,2.2,1.05135993980852,nan,cloud,16.5,3.9
1499,2019-02-08,0,東京都/東京,90.0826183280511,nan,cat_r_1,3.8,22.9709943788498,nan,sunny,10.6,3.3
1500,2019-02-09,0,東京都/東京,72.9880554704572,nan,cat_r_1,2.6,33.9134900344421,nan,cloud,3.5,-0.5
1501,2019-02-10,0,東京都/東京,91.0894326346746,nan,cat_r_1,2.9,9.99761985858154,nan,sunny,7.9,-1.2
1502,2019-02-11,0,東京都/東京,84.8742491737315,nan,cat_r_0,1.8,9.27801316387716,建国記念の日,cloud,4.6,0.4
1503,2019-02-12,0,東京都/東京,91.1760938871534,nan,cat_r_0,2.7,9.86209856209847,nan,sunny,11.1,0.9
1504,2019-02-13,0,東京都/東京,99.4258920475043,nan,cat_r_1,2.2,24.1229832112877,nan,cloud,8.6,3.3
1505,2019-02-14,0,東京都/東京,95.3573296549583,nan,cat_r_1,3.8,3.01167924058904,nan,cloud,8.5,1.8
1506,2019-02-15,0,東京都/東京,102.302305212007,nan,cat_r_0,2.0,16.1032306132365,nan,cloud,5.3,0.0
1507,2019-02-16,0,東京都/東京,97.7389281206008,nan,cat_r_0,2.3,0.457815252217852,nan,cloud,13.9,2.0
1508,2019-02-17,0,東京都/東京,87.7002936669975,nan,cat_r_1,3.8,26.7090921291104,nan,sunny,11.8,3.4
1509,2019-02-18,0,東京都/東京,92.19569238424,nan,cat_r_0,2.4,4.24527373411579,nan,sunny,14.6,2.0
1510,2019-02-19,0,東京都/東京,77.8977620124851,nan,cat_r_1,2.0,-4.62939094872168,nan,cloud,12.8,6.1
1511,2019-02-20,0,東京都/東京,97.9245271657735,nan,cat_r_1,2.3,3.0328829316929,nan,sunny,19.5,5.4
1512,2019-02-21,0,東京都/東京,94.2615106183223,nan,cat_r_0,3.9,20.2883608977787,nan,sunny,14.8,7.3
1513,2019-02-22,0,東京都/東京,96.9310980639302,nan,cat_r_0,2.5,20.7304655702706,nan,cloud,13.7,4.1
1514,2019-02-23,0,東京都/東京,90.2694060062731,nan,cat_r_1,4.0,17.9966518381976,nan,sunny,14.7,5.6
1515,2019-02-24,0,東京都/東京,93.7854068710398,nan,cat_r_0,2.6,9.57618204671684,nan,cloud,13.6,2.3
1516,2019-02-25,0,東京都/東京,97.4744382106276,nan,cat_r_0,1.8,6.95488512120255,nan,cloud,17.1,6.6
1517,2019-02-26,0,東京都/東京,96.2742806877562,nan,cat_r_1,2.6,20.100229656061,nan,cloud,12.5,7.8
1518,2019-02-27,0,東京都/東京,100.792139334752,nan,cat_r_1,2.0,-1.73352354629073,nan,cloud,10.6,4.0
1519,2019-02-28,0,東京都/東京,66.9479777365175,nan,cat_r_1,2.3,5.99239033269467,nan,rain,7.6,5.1
1520,2019-03-01,0,東京都/東京,101.608991811522,nan,cat_r_1,2.0,-3.09098257113747,nan,cloud,13.1,6.5
1521,2019-03-02,0,東京都/東京,90.4591529501413,nan,cat_r_1,3.6,19.6889320079182,nan,sunny,14.7,6.4
1522,2019-03-03,0,東京都/東京,72.5031600198606,nan,cat_r_1,2.7,7.13677997630961,nan,rain,10.4,4.4
1523,2019-03-04,0,東京都/東京,56.2438440056591,nan,cat_r_0,3.5,17.8310136858678,nan,rain,9.5,5.4
1524,2019-03-05,0,東京都/東京,96.3574545504651,nan,cat_r_1,2.4,4.81782288942028,nan,sunny,15.8,4.3
1525,2019-03-06,0,東京都/東京,82.9318024741231,nan,cat_r_1,1.5,15.2987821684364,nan,cloud,14.2,8.0
1526,2019-03-07,0,東京都/東京,60.3923839735428,nan,cat_r_0,2.6,-0.444583641516001,nan,rain,10.3,4.3
1527,2019-03-08,0,東京都/東京,85.9086293224265,nan,cat_r_0,4.8,11.3863185869698,nan,sunny,12.5,3.9
1528,2019-03-09,0,東京都/東京,90.2917959964979,nan,cat_r_0,3.6,17.2683943858622,nan,sunny,16.9,2.3
1529,2019-03-10,0,東京都/東京,98.2533958053231,nan,cat_r_1,2.0,16.459902378205,nan,cloud,16.4,6.9
1530,2019-03-11,0,東京都/東京,91.1290873078567,nan,cat_r_0,3.5,11.1063674701757,nan,cloud,17.8,9.4
1531,2019-03-12,0,東京都/東京,95.1221404943193,nan,cat_r_1,3.0,9.37504254504706,nan,sunny,17.1,8.3
1532,2019-03-13,0,東京都/東京,94.9708198528114,nan,cat_r_1,3.6,14.1767543082165,nan,sunny,19.1,5.6
1533,2019-03-14,0,東京都/東京,100.590302376763,nan,cat_r_1,2.4,8.26933661829372,nan,sunny,14.3,3.3
1534,2019-03-15,0,東京都/東京,95.2748076662081,nan,cat_r_1,3.2,14.1957906933182,nan,sunny,15.0,4.1
1535,2019-03-16,0,東京都/東京,96.0931185922598,nan,cat_r_1,2.4,6.28535327127891,nan,cloud,13.9,6.4
1536,2019-03-17,0,東京都/東京,90.2943059775269,nan,cat_r_1,2.7,4.0050525193169,nan,sunny,15.3,3.5
1537,2019-03-18,0,東京都/東京,81.9221156236367,event2,cat_r_1,3.2,18.438864566381,nan,sunny,14.5,4.1
1538,2019-03-19,0,東京都/東京,79.554992074527,nan,cat_r_1,2.2,9.42926606184687,nan,cloud,19.2,6.3
1539,2019-03-20,0,東京都/東京,100.056599553715,nan,cat_r_0,2.7,12.9632064870861,nan,sunny,21.5,8.5
1540,2019-03-21,0,東京都/東京,92.8406633694222,nan,cat_r_1,5.9,12.2979140147567,春分の日,cloud,22.3,13.9
1541,2019-03-22,0,東京都/東京,92.9880179169547,nan,cat_r_0,3.7,6.48077367984811,nan,cloud,23.9,8.7
1542,2019-03-23,0,東京都/東京,69.9783412655607,nan,cat_r_1,3.2,22.3851343791771,nan,cloud,9.0,4.4
1543,2019-03-24,0,東京都/東京,96.567944301464,nan,cat_r_0,2.5,4.00374491197006,nan,sunny,15.4,1.1
1544,2019-03-25,0,東京都/東京,96.6294198911103,nan,cat_r_0,2.4,17.9704575162417,nan,cloud,15.0,3.9
1545,2019-03-26,0,東京都/東京,105.684737953988,event1,cat_r_1,2.1,14.1148681519422,nan,cloud,15.9,9.7
1546,2019-03-27,0,東京都/東京,95.0789912898274,nan,cat_r_0,4.3,4.94916858130325,nan,sunny,19.7,7.3
1547,2019-03-28,0,東京都/東京,76.9204494007852,nan,cat_r_1,3.4,1.57197521694877,nan,cloud,16.9,9.0
1548,2019-03-29,0,東京都/東京,77.5514998170648,nan,cat_r_0,2.6,11.9559309467576,nan,cloud,9.3,6.8
1549,2019-03-30,0,東京都/東京,76.0901116451401,nan,cat_r_1,2.2,9.86936309837386,nan,cloud,11.7,7.2
1550,2019-03-31,0,東京都/東京,95.5280406420834,nan,cat_r_0,2.2,22.9904540321223,nan,cloud,16.3,7.3
1551,2019-04-01,0,東京都/東京,90.1120941920505,nan,cat_r_1,3.1,23.448236641276,nan,sunny,16.2,4.2
1552,2019-04-02,0,東京都/東京,94.3420835893668,nan,cat_r_0,3.1,-7.28104817136323,nan,sunny,13.1,2.3
1553,2019-04-03,0,東京都/東京,98.160338057171,nan,cat_r_0,3.8,25.2246872486139,nan,sunny,14.1,2.7
1554,2019-04-04,0,東京都/東京,99.6268163455821,nan,cat_r_0,2.8,5.84202270184533,nan,sunny,16.7,3.4
1555,2019-04-05,0,東京都/東京,94.8921260263266,nan,cat_r_0,4.0,8.63619193592217,nan,cloud,22.5,6.7
1556,2019-04-06,0,東京都/東京,97.0822694583736,nan,cat_r_1,2.8,22.3704662754922,nan,sunny,21.6,11.0
1557,2019-04-07,0,東京都/東京,95.1825153559237,nan,cat_r_0,2.2,25.7882953519758,nan,sunny,21.6,10.4
1558,2019-04-08,0,東京都/東京,72.5831543944661,event1,cat_r_1,3.1,2.12048828062064,nan,rain,14.8,5.9
1559,2019-04-09,0,東京都/東京,91.0188570254308,nan,cat_r_1,3.8,9.50738890976971,nan,sunny,16.9,4.3
1560,2019-04-10,0,東京都/東京,73.3038953541318,nan,cat_r_0,2.8,17.4890285854236,nan,rain,10.2,3.6
1561,2019-04-11,0,東京都/東京,90.4785425110161,nan,cat_r_0,4.8,21.8669345512557,nan,sunny,16.7,4.4
1562,2019-04-12,0,東京都/東京,82.5123642278606,nan,cat_r_1,2.3,3.59219951922836,nan,cloud,12.6,7.5
1563,2019-04-13,0,東京都/東京,93.2041095599327,nan,cat_r_1,3.2,14.582889404367,nan,sunny,18.2,5.5
1564,2019-04-14,0,東京都/東京,68.7838144095196,nan,cat_r_0,3.6,3.4200757779803,nan,cloud,18.3,9.7
1565,2019-04-15,0,東京都/東京,87.3031495105806,nan,cat_r_1,4.0,3.56451115170709,nan,sunny,22.7,11.6
1566,2019-04-16,0,東京都/東京,87.7982819818384,nan,cat_r_1,4.2,-3.23534907400132,nan,sunny,21.0,10.1
1567,2019-04-17,0,東京都/東京,77.9789770099355,nan,cat_r_0,2.6,-4.31759546745425,nan,cloud,19.5,11.0
1568,2019-04-18,0,東京都/東京,98.7189228068321,nan,cat_r_1,3.0,27.7301345775281,nan,sunny,23.5,13.4
1569,2019-04-19,0,東京都/東京,77.5911500953677,nan,cat_r_0,2.9,20.104840677827,nan,cloud,23.6,14.3
1570,2019-04-20,0,東京都/東京,92.329687467229,nan,cat_r_0,3.7,22.4199239718215,nan,sunny,19.1,9.8
1571,2019-04-21,0,東京都/東京,98.4185204257956,nan,cat_r_0,2.3,5.18099732225431,nan,sunny,23.1,12.2
1572,2019-04-22,0,東京都/東京,93.2975224329794,nan,cat_r_1,2.6,-4.89708069952072,nan,cloud,25.6,14.4
1573,2019-04-23,0,東京都/東京,72.0367134683639,nan,cat_r_1,3.3,1.89827346490336,nan,cloud,23.3,15.3
1574,2019-04-24,0,東京都/東京,67.3837948407277,nan,cat_r_0,4.5,18.8258749942694,nan,cloud,20.6,17.5
1575,2019-04-25,0,東京都/東京,99.8641741766957,nan,cat_r_1,2.8,7.56490605806398,nan,cloud,24.3,18.1
1576,2019-04-26,0,東京都/東京,83.8492861383888,event1,cat_r_1,3.3,9.4755333039315,nan,rain,20.0,9.5
1577,2019-04-27,0,東京都/東京,73.9306240542693,nan,cat_r_0,3.3,14.4566391323694,nan,cloud,13.2,8.0
1578,2019-04-28,0,東京都/東京,85.1802481447953,nan,cat_r_0,3.9,18.7023595100113,nan,cloud,18.7,6.0
1579,2019-04-29,0,東京都/東京,82.071483830509,nan,cat_r_1,3.1,9.49496186523042,昭和の日,cloud,19.8,10.5
1580,2019-04-30,0,東京都/東京,84.7283992438165,nan,cat_r_1,3.1,29.9910915146231,国民の休日,rain,17.4,12.8
1581,2019-05-01,0,東京都/東京,91.177713982183,nan,cat_r_1,2.3,-13.3104628544907,天皇の即位の日,cloud,23.4,14.3
1582,2019-05-02,0,東京都/東京,114.511861187155,nan,cat_r_0,1.9,12.0499622304329,国民の休日,rain,23.9,13.8
1583,2019-05-03,0,東京都/東京,91.4681772707137,nan,cat_r_0,2.3,29.9291077044611,憲法記念日,cloud,25.0,11.0
1584,2019-05-04,0,東京都/東京,106.485446890666,nan,cat_r_0,2.5,18.9441089126032,みどりの日,sunny,24.8,14.1
1585,2019-05-05,0,東京都/東京,103.740962346253,nan,cat_r_0,3.0,18.2229265252978,こどもの日,cloud,25.2,12.5
1586,2019-05-06,0,東京都/東京,73.9955199018812,nan,cat_r_1,4.5,2.98735612529816,振替休日,cloud,22.1,15.1
1587,2019-05-07,0,東京都/東京,94.1827053541742,nan,cat_r_0,3.3,13.9002517546278,nan,sunny,20.9,10.8
1588,2019-05-08,0,東京都/東京,93.6586646505714,nan,cat_r_0,4.2,0.293452324381402,nan,sunny,22.7,7.9
1589,2019-05-09,0,東京都/東京,76.2743476933199,nan,cat_r_0,3.7,13.255311898113,nan,cloud,22.7,14.3
1590,2019-05-10,0,東京都/東京,98.5105533756196,nan,cat_r_0,2.6,34.5597536599279,nan,sunny,27.1,13.9
1591,2019-05-11,0,東京都/東京,93.7646931152847,nan,cat_r_0,2.7,5.78573035412048,nan,sunny,27.8,15.3
1592,2019-05-12,0,東京都/東京,69.3843491131483,nan,cat_r_1,3.1,7.11314568966135,nan,cloud,22.2,14.5
1593,2019-05-13,0,東京都/東京,92.8960575620744,nan,cat_r_0,3.1,-10.212796154489,nan,cloud,22.6,13.3
1594,2019-05-14,0,東京都/東京,72.0079826161395,nan,cat_r_0,3.6,13.3756465388569,nan,rain,19.3,16.1
1595,2019-05-15,0,東京都/東京,97.9077066842859,nan,cat_r_1,3.6,30.2058045229544,nan,sunny,23.8,15.7
1596,2019-05-16,0,東京都/東京,98.5734889171714,nan,cat_r_0,2.7,-2.45865977572155,nan,sunny,24.6,16.0
1597,2019-05-17,0,東京都/東京,94.6430794953673,nan,cat_r_0,3.0,13.9218661050698,nan,sunny,25.9,15.3
1598,2019-05-18,0,東京都/東京,89.3960784304834,nan,cat_r_0,3.5,-2.58599723506267,nan,cloud,25.6,15.6
1599,2019-05-19,0,東京都/東京,77.5382605927142,event2,cat_r_1,3.9,9.45801162312411,nan,sunny,25.2,17.5
1600,2019-05-20,0,東京都/東京,84.157974064587,nan,cat_r_1,4.3,19.8190849593618,nan,cloud,25.0,16.5
1601,2019-05-21,0,東京都/東京,48.5025791988773,nan,cat_r_1,4.6,-0.608828840217468,nan,rain,21.9,16.3
1602,2019-05-22,0,東京都/東京,98.8971568303853,nan,cat_r_1,2.6,6.04084773981959,nan,cloud,25.2,14.1
1603,2019-05-23,0,東京都/東京,97.9977207610944,nan,cat_r_1,3.0,14.5375028731249,nan,sunny,27.0,15.2
1604,2019-05-24,0,東京都/東京,98.1860821253584,nan,cat_r_1,2.7,5.27130259426186,nan,sunny,31.0,16.4
1605,2019-05-25,0,東京都/東京,96.2278557106392,nan,cat_r_1,2.7,3.72000350438997,nan,sunny,31.9,17.0
1606,2019-05-26,0,東京都/東京,95.078829790995,nan,cat_r_0,2.3,21.540905722446,nan,cloud,32.6,18.6
1607,2019-05-27,0,東京都/東京,89.7713550881517,nan,cat_r_0,3.0,-14.1245456826287,nan,sunny,32.4,19.9
1608,2019-05-28,0,東京都/東京,60.7454470684416,nan,cat_r_1,5.8,28.9960859517255,nan,cloud,28.1,19.1
1609,2019-05-29,0,東京都/東京,78.0820453032405,nan,cat_r_1,3.4,11.6522526671898,nan,cloud,25.1,16.8
1610,2019-05-30,0,東京都/東京,98.033888954572,event1,cat_r_1,3.6,31.8369313956018,nan,sunny,26.0,16.6
1611,2019-05-31,0,東京都/東京,69.5250679688367,nan,cat_r_0,3.8,-0.518491820298383,nan,cloud,24.2,19.5
1612,2019-06-01,0,東京都/東京,73.9855537605197,nan,cat_r_0,2.8,16.3300121095709,nan,cloud,25.7,18.6
1613,2019-06-02,0,東京都/東京,71.3178205444857,nan,cat_r_1,2.3,16.5614868155954,nan,cloud,25.0,19.0
1614,2019-06-03,0,東京都/東京,93.9595887062151,nan,cat_r_1,2.9,2.18602738177334,nan,cloud,27.0,18.7
1615,2019-06-04,0,東京都/東京,73.2746609959184,nan,cat_r_0,3.1,5.65642902874238,nan,cloud,27.7,17.6
1616,2019-06-05,0,東京都/東京,95.3464792640651,nan,cat_r_0,2.9,4.54134394219122,nan,cloud,25.8,20.0
1617,2019-06-06,0,東京都/東京,99.215010809406,nan,cat_r_0,2.7,2.93382853171478,nan,sunny,32.3,18.7
1618,2019-06-07,0,東京都/東京,78.8186567461739,nan,cat_r_0,2.1,-7.15756124233377,nan,rain,23.4,19.0
1619,2019-06-08,0,東京都/東京,72.5363998324029,nan,cat_r_1,2.2,19.8531813076616,nan,cloud,25.4,18.7
1620,2019-06-09,0,東京都/東京,68.9503344537879,nan,cat_r_1,2.7,4.1771893197151,nan,cloud,20.7,15.9
1621,2019-06-10,0,東京都/東京,68.9344870620926,nan,cat_r_0,2.9,19.6977089331749,nan,rain,17.4,14.9
1622,2019-06-11,0,東京都/東京,92.3263059987621,nan,cat_r_0,2.8,4.52280341714224,nan,cloud,23.6,15.0
1623,2019-06-12,0,東京都/東京,76.9693463533649,nan,cat_r_1,2.1,-6.85447998861718,nan,cloud,21.5,14.5
1624,2019-06-13,0,東京都/東京,94.4014110841078,nan,cat_r_1,3.2,5.80409314749394,nan,sunny,26.4,13.9
1625,2019-06-14,0,東京都/東京,72.3581169293363,nan,cat_r_1,3.7,17.4469502462944,nan,cloud,26.8,17.7
1626,2019-06-15,0,東京都/東京,65.7565899770127,nan,cat_r_0,2.6,11.8024288648187,nan,rain,20.9,16.2
1627,2019-06-16,0,東京都/東京,85.6158386391715,nan,cat_r_1,3.6,17.8161108412991,nan,sunny,30.7,16.9
1628,2019-06-17,0,東京都/東京,83.6773448511272,nan,cat_r_0,4.2,22.5296410581023,nan,sunny,28.7,17.4
1629,2019-06-18,0,東京都/東京,87.843978277805,nan,cat_r_0,3.5,7.82889768706458,nan,sunny,27.7,20.0
1630,2019-06-19,0,東京都/東京,89.6955206806582,nan,cat_r_0,3.0,8.61413846626775,nan,sunny,28.6,18.8
1631,2019-06-20,0,東京都/東京,93.7440454832927,nan,cat_r_0,2.7,2.97345073221264,nan,cloud,29.1,21.1
1632,2019-06-21,0,東京都/東京,71.1511442588027,nan,cat_r_1,4.0,9.12022613831022,nan,cloud,29.5,22.3
1633,2019-06-22,0,東京都/東京,74.3053832572757,nan,cat_r_0,3.0,8.54521880293388,nan,rain,25.3,20.6
1634,2019-06-23,0,東京都/東京,74.6718766433625,nan,cat_r_1,2.2,10.4672962737826,nan,cloud,24.0,19.6
1635,2019-06-24,0,東京都/東京,72.2934533922395,nan,cat_r_0,2.5,32.1128650759291,nan,rain,21.0,17.8
1636,2019-06-25,0,東京都/東京,94.7655685175798,nan,cat_r_1,2.6,19.4491079250316,nan,cloud,27.3,17.2
1637,2019-06-26,0,東京都/東京,87.9997087971026,nan,cat_r_0,3.7,26.3436708228963,nan,sunny,28.9,20.4
1638,2019-06-27,0,東京都/東京,65.2863755320028,nan,cat_r_0,4.4,18.7578964684834,nan,cloud,28.7,22.8
1639,2019-06-28,0,東京都/東京,73.8656604973774,nan,cat_r_0,3.0,12.8605913505765,nan,cloud,30.7,21.4
1640,2019-06-29,0,東京都/東京,74.4369182230598,nan,cat_r_1,1.9,30.9923994212954,nan,rain,21.5,19.0
1641,2019-06-30,0,東京都/東京,72.7951530240643,nan,cat_r_1,1.6,10.074935512346,nan,rain,23.6,20.3
1642,2019-07-01,0,東京都/東京,73.5482681796773,nan,cat_r_1,1.6,10.0012608607571,nan,rain,24.3,21.0
1643,2019-07-02,0,東京都/東京,82.2092439479214,event1,cat_r_0,1.6,18.810726016627,nan,cloud,28.1,21.5
1644,2019-07-03,0,東京都/東京,76.8055995639377,nan,cat_r_0,2.1,3.11315806762358,nan,cloud,29.1,22.2
1645,2019-07-04,0,東京都/東京,64.7211937588088,nan,cat_r_1,3.7,35.9140898249312,nan,rain,25.2,19.9
1646,2019-07-05,0,東京都/東京,74.1337959631532,nan,cat_r_1,2.2,14.6845501219976,nan,cloud,24.5,19.0
1647,2019-07-06,0,東京都/東京,69.7174672824259,nan,cat_r_0,3.0,2.21926419191126,nan,cloud,23.7,19.2
1648,2019-07-07,0,東京都/東京,62.7139583604111,nan,cat_r_1,3.2,10.518451942276,nan,rain,20.8,17.9
1649,2019-07-08,0,東京都/東京,75.5513841516403,nan,cat_r_1,2.8,13.0473234329255,nan,cloud,24.8,17.7
1650,2019-07-09,0,東京都/東京,71.9344121534295,nan,cat_r_0,2.6,15.37215221541,nan,cloud,21.8,18.5
1651,2019-07-10,0,東京都/東京,93.852669401242,nan,cat_r_1,2.7,5.79603907444724,nan,cloud,24.8,18.5
1652,2019-07-11,0,東京都/東京,72.9010727693244,nan,cat_r_0,2.2,1.92774402284277,nan,cloud,23.6,17.9
1653,2019-07-12,0,東京都/東京,75.4235193494452,nan,cat_r_1,1.6,1.30449081406907,nan,rain,21.9,18.2
1654,2019-07-13,0,東京都/東京,71.6477686475507,nan,cat_r_1,2.1,0.670063841108547,nan,cloud,27.3,20.0
1655,2019-07-14,0,東京都/東京,71.3013546974076,nan,cat_r_0,1.9,-6.98611150469266,nan,rain,22.5,20.2
1656,2019-07-15,0,東京都/東京,80.8146055992438,nan,cat_r_1,2.6,0.059364431705021,海の日,rain,25.0,19.4
1657,2019-07-16,0,東京都/東京,75.2250828096829,nan,cat_r_1,1.9,10.5595885774297,nan,rain,22.1,19.0
1658,2019-07-17,0,東京都/東京,83.991200275312,event2,cat_r_1,2.1,0.47695284699372,nan,cloud,28.7,20.3
1659,2019-07-18,0,東京都/東京,73.647396005127,nan,cat_r_0,2.0,6.50774172924207,nan,cloud,29.7,22.2
1660,2019-07-19,0,東京都/東京,71.4602896013265,nan,cat_r_1,2.7,17.5378993320396,nan,cloud,31.4,23.0
1661,2019-07-20,0,東京都/東京,71.4839035998978,nan,cat_r_0,1.9,11.1268854783422,nan,cloud,29.5,24.4
1662,2019-07-21,0,東京都/東京,71.3587385432277,nan,cat_r_0,2.1,0.712090208548403,nan,cloud,28.2,22.7
1663,2019-07-22,0,東京都/東京,73.7511001208153,nan,cat_r_1,1.8,1.32453549031116,nan,cloud,24.0,21.6
1664,2019-07-23,0,東京都/東京,72.030643798831,nan,cat_r_1,1.9,3.91532127919117,nan,cloud,29.3,22.4
1665,2019-07-24,0,東京都/東京,94.9221661417847,nan,cat_r_0,2.4,12.0963320925484,nan,cloud,31.6,23.7
1666,2019-07-25,0,東京都/東京,93.1331459619463,nan,cat_r_1,2.9,4.1636673146803,nan,sunny,32.4,24.4
1667,2019-07-26,0,東京都/東京,86.5235524229196,nan,cat_r_0,4.2,18.0514138654011,nan,sunny,33.1,25.6
1668,2019-07-27,0,東京都/東京,76.3127682817511,nan,cat_r_0,5.4,-2.4161652233681,nan,sunny,31.4,25.1
1669,2019-07-28,0,東京都/東京,82.3809833055682,nan,cat_r_0,3.6,11.5865908073496,nan,sunny,32.3,25.0
1670,2019-07-29,0,東京都/東京,88.9322963948671,nan,cat_r_1,2.6,16.6704791319024,nan,sunny,33.7,25.3
1671,2019-07-30,0,東京都/東京,89.1151330236181,nan,cat_r_1,3.0,4.24455851429213,nan,sunny,33.6,26.0
1672,2019-07-31,0,東京都/東京,89.7788769438093,nan,cat_r_0,2.8,1.08209882762639,nan,sunny,34.6,26.5
1673,2019-08-01,0,東京都/東京,92.6856198943449,nan,cat_r_0,2.5,14.8635676989988,nan,sunny,35.0,26.3
1674,2019-08-02,0,東京都/東京,91.3089736828729,nan,cat_r_1,2.7,26.7630923906699,nan,sunny,35.1,27.1
1675,2019-08-03,0,東京都/東京,88.6064187250662,nan,cat_r_0,2.9,-0.616398891665011,nan,sunny,33.7,25.7
1676,2019-08-04,0,東京都/東京,85.728699318174,nan,cat_r_0,2.8,5.4026856281623,nan,sunny,34.3,25.3
1677,2019-08-05,0,東京都/東京,84.0899612402481,nan,cat_r_0,3.0,15.1230604467572,nan,sunny,34.9,25.1
1678,2019-08-06,0,東京都/東京,84.0911123603751,nan,cat_r_1,3.8,20.6648244982144,nan,sunny,35.0,27.5
1679,2019-08-07,0,東京都/東京,88.2407121857661,nan,cat_r_1,3.1,-3.68159846153401,nan,cloud,35.6,26.7
1680,2019-08-08,0,東京都/東京,93.0371611938297,nan,cat_r_0,2.8,25.4056168081428,nan,sunny,35.5,26.0
1681,2019-08-09,0,東京都/東京,89.1119446117049,nan,cat_r_1,3.3,3.47113977846926,nan,sunny,35.6,26.2
1682,2019-08-10,0,東京都/東京,86.0741326225266,nan,cat_r_0,3.2,6.19485140808665,nan,sunny,34.4,25.7
1683,2019-08-11,0,東京都/東京,98.4092639428327,nan,cat_r_0,2.8,30.2936326109837,山の日,sunny,35.6,25.3
1684,2019-08-12,0,東京都/東京,75.8821992161305,nan,cat_r_0,2.6,9.87746674685075,振替休日,cloud,33.2,25.6
1685,2019-08-13,0,東京都/東京,88.4740493719742,nan,cat_r_0,2.6,11.1460638083445,nan,cloud,35.5,26.9
1686,2019-08-14,0,東京都/東京,83.5455210305901,nan,cat_r_1,3.8,-7.2566701567058,nan,cloud,32.4,27.1
1687,2019-08-15,0,東京都/東京,71.8392906196828,nan,cat_r_1,6.4,-0.160327717216193,nan,cloud,32.6,25.9
1688,2019-08-16,0,東京都/東京,36.617273759829,event2,cat_r_1,7.1,-1.53191140328162,nan,cloud,31.6,28.0
1689,2019-08-17,0,東京都/東京,83.7437472417412,nan,cat_r_1,3.7,9.60905861588857,nan,sunny,35.5,27.3
1690,2019-08-18,0,東京都/東京,89.9826567613945,nan,cat_r_1,2.4,7.39720064883107,nan,sunny,35.2,26.5
1691,2019-08-19,0,東京都/東京,83.8440112625617,nan,cat_r_0,3.2,-6.53873228731903,nan,cloud,32.2,25.7
1692,2019-08-20,0,東京都/東京,68.2317720781637,nan,cat_r_0,2.3,6.73686357534835,nan,cloud,31.1,24.1
